"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 5vms-r1.router.dstat.csv",,,,"Date:","08 Jun 2014 20:45:01 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.900,0.176,98.838,0.085,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9964515328.0,95989760.0,1013800960.0,14110511104.0,28091.024,122595.288
0.256,0.256,99.488,0.0,0.0,0.0,720.0,0.0,67986111.0,67957064.0,67986831.0,67957376.0,9964597248.0,95989760.0,1013805056.0,14110425088.0,0.0,0.0
0.384,0.320,99.296,0.0,0.0,0.0,512.0,0.0,122818547.0,122810869.0,122819059.0,122810869.0,9963352064.0,95989760.0,1013805056.0,14111670272.0,0.0,0.0
0.320,0.128,98.976,0.512,0.0,0.064,490.0,106.0,123177257.0,123182477.0,123177877.0,123182895.0,9963794432.0,95997952.0,1013805056.0,14111219712.0,0.0,131072.0
0.320,0.064,99.616,0.0,0.0,0.0,586.0,406.0,123157338.0,123155433.0,123157924.0,123155839.0,9963540480.0,95997952.0,1013805056.0,14111473664.0,0.0,0.0
0.385,0.192,99.423,0.0,0.0,0.0,640.0,68.0,123191275.0,123185625.0,123191915.0,123186005.0,9963155456.0,95997952.0,1013805056.0,14111858688.0,0.0,4096.0
0.320,0.192,99.488,0.0,0.0,0.0,744.0,150.0,123173366.0,123177170.0,123174110.0,123178342.0,9962901504.0,95997952.0,1013805056.0,14112112640.0,0.0,0.0
0.320,0.064,99.616,0.0,0.0,0.0,483.0,0.0,122943076.0,122944091.0,122943559.0,122944403.0,9962258432.0,95997952.0,1013805056.0,14112755712.0,0.0,0.0
0.384,0.128,99.488,0.0,0.0,0.0,766.0,212.0,123163048.0,123162015.0,123163944.0,123162227.0,9962004480.0,95997952.0,1013805056.0,14113009664.0,0.0,0.0
0.320,0.128,99.359,0.192,0.0,0.0,576.0,0.0,123180424.0,123173908.0,123181000.0,123174220.0,9961619456.0,96002048.0,1013805056.0,14113390592.0,0.0,53248.0
0.321,0.128,99.487,0.0,0.0,0.064,384.0,0.0,123186716.0,123178353.0,123187100.0,123178353.0,9961365504.0,96002048.0,1013805056.0,14113644544.0,0.0,0.0
