"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node10",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o src.dstat.csv",,,,"Date:","27 May 2014 00:12:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
1.096,1.559,97.312,0.031,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10838142976.0,413732864.0,5269757952.0,8801665024.0,166.745,3072.360
0.688,1.001,98.311,0.0,0.0,0.0,512.0,106.0,152355.0,16068.0,188721.0,284873.0,10839023616.0,413732864.0,5269696512.0,8800845824.0,0.0,0.0
8.260,6.133,85.607,0.0,0.0,0.0,654.0,68.0,180885.0,125823.0,198738.0,387432.0,10842234880.0,413732864.0,5269704704.0,8797626368.0,0.0,0.0
9.381,6.504,84.115,0.0,0.0,0.0,496.0,0.0,10482.0,643283.0,39574.0,1391538.0,10843910144.0,413732864.0,5269704704.0,8795951104.0,0.0,0.0
9.455,0.188,90.232,0.125,0.0,0.0,490.0,106.0,11377.0,1704681.0,30229.0,3893685.0,10843992064.0,413732864.0,5270695936.0,8794877952.0,0.0,61440.0
9.762,0.313,89.862,0.0,0.0,0.063,416.0,106.0,29725.0,5130290.0,88137.0,11470511.0,10846445568.0,413732864.0,5270835200.0,8792285184.0,0.0,0.0
10.596,0.627,88.777,0.0,0.0,0.0,308.0,0.0,81154.0,16092120.0,162533.0,34917777.0,10852913152.0,413732864.0,5270831104.0,8785821696.0,0.0,0.0
9.787,0.502,89.649,0.0,0.0,0.063,308.0,0.0,177692.0,34641628.0,943652.0,74885008.0,10856529920.0,413732864.0,5270831104.0,8782204928.0,0.0,12288.0
8.166,0.565,91.269,0.0,0.0,0.0,192.0,0.0,319000.0,66076812.0,590574.0,137871062.0,10858078208.0,413732864.0,5270831104.0,8780656640.0,0.0,0.0
7.741,0.818,91.252,0.126,0.0,0.063,514.0,106.0,469634.0,99541895.0,838047.0,198652413.0,10858045440.0,413732864.0,5274865664.0,8776654848.0,0.0,73728.0
7.552,0.629,91.756,0.0,0.0,0.063,362.0,106.0,491060.0,102915004.0,848794.0,198308740.0,10860281856.0,413732864.0,5274865664.0,8774418432.0,0.0,0.0
11.602,1.009,87.327,0.0,0.0,0.063,256.0,0.0,469828.0,106987888.0,5897438.0,217440119.0,10864979968.0,413732864.0,5274865664.0,8769720320.0,0.0,0.0
11.343,2.471,85.932,0.0,0.0,0.253,192.0,0.0,485346.0,107278334.0,45344894.0,251554054.0,10863685632.0,413732864.0,5274984448.0,8770895872.0,0.0,0.0
6.356,0.755,92.826,0.0,0.0,0.063,904.0,106.0,465925.0,105442812.0,824522.0,207233765.0,10865819648.0,413732864.0,5274984448.0,8768761856.0,0.0,0.0
6.692,1.199,90.467,1.578,0.0,0.063,684.0,266.0,1738834.0,104036277.0,27820300.0,224470272.0,10868592640.0,413732864.0,5279555584.0,8761417728.0,0.0,0.0
7.809,0.504,91.499,0.063,0.0,0.126,256.0,0.0,485278.0,100895471.0,818938.0,197809531.0,10868383744.0,413732864.0,5279633408.0,8761548800.0,0.0,45056.0
