"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/180ms/8vms-r1.src.dstat.csv",,,,"Date:","10 Jun 2014 17:02:36 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.962,1.394,97.615,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3945762816.0,421302272.0,8836509696.0,12119724032.0,157.711,3420.826
0.062,0.0,99.938,0.0,0.0,0.0,192.0,0.0,2537.0,2147.0,5316.0,4786.0,3945738240.0,421302272.0,8836517888.0,12119740416.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,618.0,106.0,2016.0,1154.0,4990.0,3030.0,3945873408.0,421302272.0,8836517888.0,12119605248.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,426.0,174.0,2833.0,2519.0,6271.0,8705.0,3947024384.0,421302272.0,8836517888.0,12118454272.0,0.0,0.0
0.125,0.125,99.562,0.125,0.0,0.063,512.0,0.0,9563.0,79257.0,17257.0,158715.0,3948539904.0,421306368.0,8836513792.0,12116938752.0,0.0,36864.0
0.125,0.063,99.812,0.0,0.0,0.0,414.0,106.0,8576.0,7268.0,18108.0,19814.0,3948838912.0,421306368.0,8836517888.0,12116635648.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,500.0,0.0,5104.0,3598.0,10200.0,8706.0,3948953600.0,421306368.0,8836521984.0,12116516864.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,320.0,0.0,4378.0,16814.0,6747.0,64387.0,3949346816.0,421306368.0,8836526080.0,12116119552.0,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,490.0,106.0,3313.0,121911.0,6899.0,237407.0,3949817856.0,421306368.0,8836526080.0,12115648512.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,362.0,106.0,4569.0,230300.0,9041.0,502434.0,3949805568.0,421306368.0,8836526080.0,12115660800.0,0.0,0.0
