"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/180ms/7vms-r3.src.dstat.csv",,,,"Date:","10 Jun 2014 03:02:17 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.968,1.402,97.601,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,3592323072.0,421285888.0,9290997760.0,12018692096.0,158.773,3419.033
0.0,0.125,99.875,0.0,0.0,0.0,846.0,106.0,8359.0,8099.0,13104.0,11988.0,3592040448.0,421285888.0,9291005952.0,12018966528.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,372.0,0.0,4353.0,2447.0,7461.0,7749.0,3592048640.0,421285888.0,9291005952.0,12018958336.0,0.0,0.0
0.125,0.062,99.812,0.0,0.0,0.0,512.0,0.0,3148.0,1898.0,6320.0,6388.0,3592683520.0,421285888.0,9291005952.0,12018323456.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,490.0,106.0,4742.0,4466.0,11260.0,10920.0,3594002432.0,421285888.0,9291005952.0,12017004544.0,0.0,0.0
0.188,0.188,99.438,0.188,0.0,0.0,426.0,106.0,5128.0,3532.0,10860.0,10836.0,3593900032.0,421285888.0,9291005952.0,12017106944.0,0.0,49152.0
0.063,0.063,99.875,0.0,0.0,0.0,256.0,0.0,6118.0,7138.0,11200.0,351140.0,3594076160.0,421285888.0,9291010048.0,12016926720.0,0.0,0.0
0.188,0.125,99.625,0.0,0.0,0.063,384.0,0.0,6080.0,525082.0,17947.0,951867.0,3594977280.0,421285888.0,9291014144.0,12016021504.0,0.0,0.0
0.0,0.0,100.0,0.0,0.0,0.0,436.0,0.0,12765.0,274279.0,16731.0,412283.0,3595124736.0,421285888.0,9291014144.0,12015874048.0,0.0,0.0
