"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/180ms/4vms-r2.src.dstat.csv",,,,"Date:","09 Jun 2014 02:14:28 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.976,1.411,97.584,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,10607742976.0,421175296.0,6892888064.0,7401492480.0,160.692,3406.954
0.250,0.188,99.562,0.0,0.0,0.0,192.0,0.0,7993.0,71507.0,23810.0,153306.0,10607693824.0,421175296.0,6892912640.0,7401517056.0,0.0,0.0
0.250,0.125,99.624,0.0,0.0,0.0,666.0,106.0,6470.0,4962.0,18496.0,18028.0,10607980544.0,421175296.0,6892912640.0,7401230336.0,0.0,0.0
0.501,0.188,99.249,0.0,0.0,0.063,1244.0,106.0,6710.0,19296.0,20690.0,94708.0,10609041408.0,421175296.0,6892916736.0,7400165376.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,372.0,0.0,4565.0,99311.0,14737.0,211451.0,10609324032.0,421175296.0,6892916736.0,7399882752.0,0.0,0.0
0.188,0.250,99.562,0.0,0.0,0.0,932.0,0.0,3237.0,192754.0,12722.0,427906.0,10609131520.0,421175296.0,6892920832.0,7400071168.0,0.0,0.0
0.375,0.313,99.249,0.063,0.0,0.0,448.0,0.0,5093.0,290239.0,16909.0,648581.0,10611191808.0,421175296.0,6892920832.0,7398010880.0,0.0,73728.0
0.251,0.125,99.624,0.0,0.0,0.0,1544.0,212.0,5644.0,523874.0,18730.0,1126398.0,10611970048.0,421175296.0,6892937216.0,7397216256.0,0.0,0.0
0.751,0.376,98.873,0.0,0.0,0.0,496.0,0.0,7120.0,772204.0,22680.0,1713398.0,10612629504.0,421175296.0,6892937216.0,7396556800.0,0.0,0.0
0.313,0.188,99.499,0.0,0.0,0.0,192.0,0.0,7965.0,1333759.0,21251.0,2796803.0,10614353920.0,421175296.0,6892949504.0,7394820096.0,0.0,0.0
0.313,0.313,99.374,0.0,0.0,0.0,256.0,0.0,9492.0,1971582.0,25113.0,4230989.0,10615689216.0,421175296.0,6892965888.0,7393468416.0,0.0,94208.0
0.188,0.250,99.374,0.125,0.0,0.063,606.0,106.0,18872.0,3461849.0,42045.0,7352923.0,10616184832.0,421175296.0,6892965888.0,7392972800.0,0.0,57344.0
0.439,0.376,99.185,0.0,0.0,0.0,542.0,106.0,21304.0,4864578.0,46293.0,10433277.0,10621919232.0,421175296.0,6892961792.0,7387242496.0,0.0,0.0
0.188,0.188,99.624,0.0,0.0,0.0,496.0,0.0,35138.0,8461332.0,71480.0,17755296.0,10624274432.0,421175296.0,6892969984.0,7384879104.0,0.0,0.0
0.251,0.188,99.561,0.0,0.0,0.0,384.0,0.0,48600.0,11807068.0,98214.0,25104418.0,10625875968.0,421175296.0,6892982272.0,7383265280.0,0.0,0.0
0.188,1.192,98.620,0.0,0.0,0.0,682.0,106.0,75070.0,19022058.0,144226.0,39732604.0,10627223552.0,421175296.0,6892998656.0,7381901312.0,0.0,0.0
0.251,3.262,96.487,0.0,0.0,0.0,320.0,0.0,99342.0,25712286.0,188197.0,53839293.0,10626506752.0,421175296.0,6892998656.0,7382618112.0,0.0,28672.0
0.313,4.138,95.361,0.125,0.0,0.063,504.0,198.0,129496.0,34911276.0,240432.0,69937330.0,10629881856.0,421175296.0,6892994560.0,7379247104.0,0.0,45056.0
0.439,4.708,94.790,0.0,0.0,0.063,670.0,106.0,150594.0,40582471.0,277668.0,81547757.0,10631876608.0,421175296.0,6892998656.0,7377248256.0,0.0,0.0
0.314,0.314,99.372,0.0,0.0,0.0,692.0,0.0,185908.0,47449107.0,336113.0,94709098.0,10631581696.0,421175296.0,6892998656.0,7377543168.0,0.0,0.0
