"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 6vms-r1.router.dstat.csv",,,,"Date:","08 Jun 2014 20:24:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.900,0.176,98.837,0.085,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9951952896.0,94552064.0,1013362688.0,14124949504.0,28095.223,122610.398
0.381,0.444,99.112,0.0,0.0,0.063,730.0,0.0,121266196.0,121245747.0,121266926.0,121245747.0,9950666752.0,94552064.0,1013604352.0,14125993984.0,0.0,0.0


"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 6vms-r1.router.dstat.csv",,,,"Date:","09 Jun 2014 00:12:03 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.899,0.176,98.838,0.085,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,9975386112.0,45510656.0,1333739520.0,13830180864.0,28092.492,122458.393
0.312,0.250,99.438,0.0,0.0,0.0,554.0,174.0,9409.0,10717.0,10163.0,11287.0,9974960128.0,45510656.0,1333743616.0,13830602752.0,0.0,4096.0
0.499,0.312,99.189,0.0,0.0,0.0,64.0,0.0,8062.0,6852.0,8126.0,6852.0,9974771712.0,45510656.0,1333805056.0,13830729728.0,0.0,0.0
0.500,0.062,99.438,0.0,0.0,0.0,904.0,106.0,96220.0,97523.0,97124.0,97941.0,9974894592.0,45510656.0,1333805056.0,13830606848.0,0.0,0.0
0.438,0.125,99.438,0.0,0.0,0.0,256.0,0.0,237455.0,186821.0,237711.0,186821.0,9974448128.0,45510656.0,1333805056.0,13831053312.0,0.0,0.0
0.500,0.187,99.313,0.0,0.0,0.0,256.0,0.0,339552.0,373682.0,339808.0,373994.0,9974288384.0,45510656.0,1333805056.0,13831213056.0,0.0,0.0
0.375,0.188,98.936,0.501,0.0,0.0,170.0,106.0,587916.0,602705.0,588886.0,603495.0,9974145024.0,45527040.0,1333805056.0,13831340032.0,0.0,122880.0
0.376,0.125,99.499,0.0,0.0,0.0,968.0,106.0,1070889.0,890379.0,1071857.0,890797.0,9973891072.0,45527040.0,1333805056.0,13831593984.0,0.0,0.0
0.500,0.125,99.375,0.0,0.0,0.0,645.0,92.0,1544984.0,1640556.0,1545629.0,1640648.0,9974398976.0,45527040.0,1333805056.0,13831086080.0,0.0,0.0
0.438,0.125,99.437,0.0,0.0,0.0,384.0,0.0,2578358.0,2251703.0,2578742.0,2252015.0,9974902784.0,45527040.0,1333805056.0,13830582272.0,0.0,0.0
0.376,0.063,99.499,0.0,0.0,0.063,272.0,0.0,3672113.0,3886475.0,3672385.0,3886475.0,9975017472.0,45527040.0,1333805056.0,13830467584.0,0.0,0.0
0.251,0.063,99.561,0.125,0.0,0.0,660.0,212.0,6838500.0,5870290.0,6839360.0,5870898.0,9976156160.0,45535232.0,1333800960.0,13829324800.0,0.0,53248.0
0.376,0.188,99.435,0.0,0.0,0.0,384.0,0.0,9364496.0,10108725.0,9364880.0,10108725.0,9975902208.0,45535232.0,1333800960.0,13829578752.0,0.0,4096.0
0.252,0.063,99.686,0.0,0.0,0.0,602.0,0.0,15241012.0,13318883.0,15241691.0,13319195.0,9978159104.0,45535232.0,1333805056.0,13827317760.0,0.0,0.0
0.315,0.126,99.559,0.0,0.0,0.0,296.0,99.0,20287845.0,21493839.0,20288141.0,21493938.0,9977532416.0,45535232.0,1333805056.0,13827944448.0,0.0,4096.0
0.441,0.063,99.496,0.0,0.0,0.0,384.0,0.0,29657368.0,26846409.0,29657752.0,26846721.0,9980198912.0,45535232.0,1333805056.0,13825277952.0,0.0,0.0
0.316,0.126,99.558,0.0,0.0,0.0,468.0,212.0,33881141.0,34525582.0,33881739.0,34525794.0,9980870656.0,45535232.0,1333805056.0,13824606208.0,0.0,4096.0
0.505,0.126,99.179,0.126,0.0,0.063,384.0,0.0,41613729.0,41521233.0,41614113.0,41521545.0,9983913984.0,45543424.0,1333800960.0,13821558784.0,0.0,53248.0
0.317,0.127,99.557,0.0,0.0,0.0,64.0,0.0,48964926.0,46750301.0,48964990.0,46750301.0,9983021056.0,45543424.0,1333805056.0,13822447616.0,0.0,0.0
0.317,0.063,99.366,0.254,0.0,0.0,320.0,0.0,53702195.0,54456553.0,53702515.0,54456865.0,9987592192.0,45551616.0,1333796864.0,13817876480.0,0.0,20480.0
0.381,0.127,99.492,0.0,0.0,0.0,490.0,106.0,59816241.0,59697610.0,59816731.0,59697716.0,9986957312.0,45551616.0,1333805056.0,13818503168.0,0.0,16384.0
0.318,0.064,99.619,0.0,0.0,0.0,658.0,106.0,64822391.0,63952048.0,64823179.0,63952466.0,9988108288.0,45551616.0,1333805056.0,13817352192.0,0.0,53248.0
0.255,0.127,99.554,0.0,0.0,0.064,192.0,0.0,72357398.0,69778758.0,72357590.0,69778758.0,9989107712.0,45551616.0,1333809152.0,13816348672.0,0.0,0.0
0.319,0.064,99.235,0.382,0.0,0.0,778.0,406.0,75899456.0,78220729.0,75900904.0,78222131.0,9988337664.0,45568000.0,1333800960.0,13817110528.0,0.0,61440.0
0.319,0.128,99.489,0.0,0.0,0.064,320.0,0.0,82976797.0,80938777.0,82977117.0,80939799.0,9990328320.0,45568000.0,1333805056.0,13815115776.0,0.0,4096.0
0.383,0.128,99.362,0.128,0.0,0.0,384.0,150.0,88599003.0,88311996.0,88599387.0,88312458.0,9987911680.0,45576192.0,1333800960.0,13817528320.0,0.0,16384.0
0.319,0.319,99.298,0.064,0.0,0.0,538.0,174.0,86579783.0,88374593.0,86580451.0,88374767.0,9990946816.0,45576192.0,1333809152.0,13814484992.0,0.0,147456.0
0.256,0.064,99.616,0.0,0.0,0.064,788.0,106.0,85123680.0,83411589.0,85124468.0,83412007.0,9990311936.0,45576192.0,1333809152.0,13815119872.0,0.0,8192.0
0.446,0.127,99.426,0.0,0.0,0.0,694.0,92.0,90389431.0,90870006.0,90390272.0,90870182.0,9990422528.0,45576192.0,1333809152.0,13815009280.0,0.0,0.0
0.255,0.064,99.426,0.191,0.0,0.064,384.0,99.0,83080155.0,82660220.0,83080539.0,82660631.0,9991675904.0,45584384.0,1333805056.0,13813751808.0,0.0,40960.0
0.382,0.829,98.725,0.064,0.0,0.0,64.0,0.0,82561338.0,83902340.0,82561402.0,83902340.0,9988362240.0,45592576.0,1333800960.0,13817061376.0,0.0,40960.0
0.447,0.064,99.426,0.0,0.0,0.064,660.0,212.0,86096774.0,82666541.0,86097564.0,82667065.0,9994424320.0,45592576.0,1333809152.0,13810991104.0,0.0,4096.0
0.383,0.064,99.489,0.0,0.0,0.064,1428.0,0.0,84758551.0,88799708.0,84759979.0,88799708.0,9987948544.0,45592576.0,1333809152.0,13817466880.0,0.0,0.0
0.255,0.064,99.681,0.0,0.0,0.0,384.0,0.0,91336844.0,86790648.0,91337228.0,86790960.0,9992011776.0,45592576.0,1333809152.0,13813403648.0,0.0,0.0
0.319,0.064,99.617,0.0,0.0,0.0,192.0,0.0,77794056.0,82977464.0,77794248.0,82977464.0,9987051520.0,45592576.0,1333809152.0,13818363904.0,0.0,0.0
0.319,0.128,99.490,0.0,0.0,0.064,1008.0,106.0,82749208.0,79168459.0,82750216.0,79168877.0,9994514432.0,45592576.0,1333809152.0,13810900992.0,0.0,0.0
0.319,0.064,99.426,0.128,0.0,0.064,362.0,106.0,82244391.0,83708682.0,82244883.0,83708788.0,9987518464.0,45600768.0,1333809152.0,13817888768.0,0.0,49152.0
0.383,0.128,99.490,0.0,0.0,0.0,384.0,0.0,83199779.0,83524100.0,83200163.0,83524412.0,9995137024.0,45600768.0,1333809152.0,13810270208.0,0.0,0.0
0.383,0.128,99.297,0.192,0.0,0.0,64.0,0.0,86154669.0,83147780.0,86155403.0,83148464.0,9989804032.0,45608960.0,1333800960.0,13815603200.0,0.0,77824.0
0.383,0.064,99.489,0.0,0.0,0.064,634.0,106.0,81548241.0,86932869.0,81548875.0,86933287.0,9991577600.0,45608960.0,1333805056.0,13813825536.0,0.0,0.0
0.383,0.191,99.426,0.0,0.0,0.0,448.0,68.0,87737144.0,81061149.0,87737592.0,81061217.0,9990434816.0,45608960.0,1333805056.0,13814968320.0,0.0,0.0
0.383,0.128,99.426,0.0,0.0,0.064,426.0,106.0,80581566.0,87636590.0,80582122.0,87637008.0,9989795840.0,45608960.0,1333809152.0,13815603200.0,0.0,0.0
0.319,0.128,99.490,0.0,0.0,0.064,648.0,0.0,87498684.0,80997514.0,87499332.0,80997514.0,9989668864.0,45608960.0,1333809152.0,13815730176.0,0.0,4096.0
0.318,0.127,99.555,0.0,0.0,0.0,384.0,0.0,78391155.0,85676009.0,78391686.0,85676405.0,9990811648.0,45608960.0,1333809152.0,13814587392.0,0.0,0.0
0.254,0.064,99.364,0.254,0.0,0.064,490.0,205.0,70506376.0,64386450.0,70506866.0,64386655.0,9990676480.0,45617152.0,1333809152.0,13814714368.0,0.0,57344.0
0.381,0.127,99.492,0.0,0.0,0.0,602.0,0.0,64707177.0,71001566.0,64707779.0,71001878.0,9988009984.0,45617152.0,1333809152.0,13817380864.0,0.0,0.0
0.381,0.063,99.492,0.0,0.0,0.063,170.0,106.0,69193723.0,65041375.0,69194023.0,65041481.0,9991417856.0,45617152.0,1333809152.0,13813972992.0,0.0,4096.0
0.254,0.127,99.619,0.0,0.0,0.0,512.0,0.0,57834001.0,61509403.0,57834513.0,61509761.0,9986338816.0,45617152.0,1333809152.0,13819052032.0,0.0,0.0
0.318,0.0,99.682,0.0,0.0,0.0,504.0,198.0,61819334.0,57993299.0,61819838.0,57993761.0,9991753728.0,45617152.0,1333809152.0,13813637120.0,0.0,0.0
0.444,0.127,99.429,0.0,0.0,0.0,424.0,0.0,58249298.0,62130827.0,58249722.0,62131139.0,9985896448.0,45617152.0,1333813248.0,13819490304.0,0.0,0.0
0.254,0.127,99.429,0.190,0.0,0.0,192.0,0.0,63096630.0,59332619.0,63096822.0,59332619.0,9993236480.0,45625344.0,1333813248.0,13812142080.0,0.0,61440.0
0.381,0.572,98.983,0.0,0.0,0.064,596.0,212.0,61427944.0,64016908.0,61428670.0,64017432.0,9987018752.0,45625344.0,1333813248.0,13818359808.0,0.0,61440.0
0.570,0.190,99.240,0.0,0.0,0.0,560.0,0.0,65156073.0,63651243.0,65156633.0,63651243.0,9994108928.0,45625344.0,1333813248.0,13811269632.0,0.0,0.0
0.381,0.127,99.301,0.191,0.0,0.0,480.0,300.0,66470156.0,66018902.0,66471306.0,66020198.0,9987125248.0,45633536.0,1333805056.0,13818253312.0,0.0,49152.0
