"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/180ms/7vms-r1.src.dstat.csv",,,,"Date:","09 Jun 2014 21:43:33 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.970,1.404,97.596,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,5315612672.0,421220352.0,8290836480.0,11295629312.0,159.179,3406.358
2.811,3.685,93.504,0.0,0.0,0.0,606.0,106.0,4695.0,5451.0,11978.0,12550.0,5316083712.0,421220352.0,8290844672.0,11295150080.0,0.0,0.0
4.517,2.635,92.723,0.125,0.0,0.0,542.0,174.0,7632.0,6024.0,13172.0,11234.0,5315862528.0,421220352.0,8290844672.0,11295371264.0,0.0,110592.0
4.837,2.575,92.588,0.0,0.0,0.0,590.0,92.0,4230.0,4676.0,7215.0,51359.0,5316833280.0,421220352.0,8290848768.0,11294396416.0,0.0,0.0
4.831,2.133,93.036,0.0,0.0,0.0,384.0,0.0,5409.0,91723.0,11037.0,198579.0,5316448256.0,421220352.0,8290852864.0,11294777344.0,0.0,0.0
4.065,1.251,94.684,0.0,0.0,0.0,362.0,106.0,4974.0,169748.0,10970.0,429658.0,5316784128.0,421220352.0,8290852864.0,11294441472.0,0.0,0.0
4.073,1.504,94.361,0.0,0.0,0.063,192.0,0.0,8494.0,390430.0,15401.0,866223.0,5318086656.0,421220352.0,8290852864.0,11293138944.0,0.0,0.0
5.967,1.193,92.839,0.0,0.0,0.0,362.0,106.0,6035.0,601609.0,10691.0,1413482.0,5318934528.0,421220352.0,8290852864.0,11292291072.0,0.0,77824.0
3.639,1.819,94.417,0.125,0.0,0.0,528.0,0.0,5134.0,870206.0,10504.0,1822702.0,5318672384.0,421220352.0,8290852864.0,11292553216.0,0.0,45056.0
3.064,3.440,93.496,0.0,0.0,0.0,594.0,106.0,8074.0,1446096.0,18785.0,3378509.0,5319524352.0,421220352.0,8290869248.0,11291684864.0,0.0,0.0
3.066,3.379,93.554,0.0,0.0,0.0,128.0,0.0,13207.0,2161589.0,24863.0,4922239.0,5320118272.0,421220352.0,8290869248.0,11291090944.0,0.0,0.0
3.127,3.502,93.371,0.0,0.0,0.0,256.0,0.0,18160.0,3937982.0,34464.0,8495124.0,5321744384.0,421220352.0,8290865152.0,11289468928.0,0.0,0.0
3.066,3.504,93.429,0.0,0.0,0.0,362.0,106.0,23261.0,5048885.0,46712.0,11562584.0,5323378688.0,421220352.0,8290861056.0,11287838720.0,0.0,0.0
2.879,3.692,93.367,0.063,0.0,0.0,490.0,106.0,40566.0,9526230.0,76686.0,20502304.0,5324402688.0,421220352.0,8290865152.0,11286810624.0,0.0,77824.0
